datetime,site_name,county,county_display,site_name_display,aqi,pm25,pseudo_anomaly,zscore_anomaly,isolation_forest_anomaly,anomaly_score,is_anomaly
2026-07-17 11:00:00,板橋測站,新北市,新北市,板橋測站,67.5,36.9,1,0,0,0.3333333333333333,0
2026-07-17 12:00:00,板橋測站,新北市,新北市,板橋測站,65.0,40.1,1,0,0,0.3333333333333333,0
2026-07-17 13:00:00,板橋測站,新北市,新北市,板橋測站,66.3,40.2,1,0,0,0.3333333333333333,0
2026-07-17 14:00:00,板橋測站,新北市,新北市,板橋測站,73.0,43.4,1,0,0,0.3333333333333333,0
2026-07-17 15:00:00,板橋測站,新北市,新北市,板橋測站,77.1,39.6,1,0,0,0.3333333333333333,0
2026-07-17 16:00:00,板橋測站,新北市,新北市,板橋測站,73.1,36.4,1,0,0,0.3333333333333333,0
2026-07-17 17:00:00,板橋測站,新北市,新北市,板橋測站,78.0,37.2,1,0,0,0.3333333333333333,0
2026-07-17 18:00:00,板橋測站,新北市,新北市,板橋測站,81.4,38.5,1,0,0,0.3333333333333333,0
2026-07-17 19:00:00,板橋測站,新北市,新北市,板橋測站,78.7,39.6,1,0,0,0.3333333333333333,0
2026-07-17 20:00:00,板橋測站,新北市,新北市,板橋測站,69.5,32.7,0,0,0,0.0,0
2026-07-17 21:00:00,板橋測站,新北市,新北市,板橋測站,68.4,35.9,1,0,0,0.3333333333333333,0
2026-07-17 22:00:00,板橋測站,新北市,新北市,板橋測站,80.7,37.0,1,0,0,0.3333333333333333,0
2026-07-17 23:00:00,板橋測站,新北市,新北市,板橋測站,65.9,37.4,1,0,0,0.3333333333333333,0
2026-07-18 00:00:00,板橋測站,新北市,新北市,板橋測站,48.5,31.2,0,0,0,0.0,0
2026-07-18 01:00:00,板橋測站,新北市,新北市,板橋測站,65.1,32.7,0,0,0,0.0,0
2026-07-18 02:00:00,板橋測站,新北市,新北市,板橋測站,65.6,37.0,1,0,0,0.3333333333333333,0
2026-07-18 03:00:00,板橋測站,新北市,新北市,板橋測站,59.1,37.6,1,0,0,0.3333333333333333,0
2026-07-18 04:00:00,板橋測站,新北市,新北市,板橋測站,59.4,38.7,1,0,0,0.3333333333333333,0
2026-07-18 05:00:00,板橋測站,新北市,新北市,板橋測站,64.4,33.0,0,0,0,0.0,0
2026-07-18 06:00:00,板橋測站,新北市,新北市,板橋測站,66.0,35.8,1,0,0,0.3333333333333333,0
2026-07-18 07:00:00,板橋測站,新北市,新北市,板橋測站,70.1,37.8,1,0,0,0.3333333333333333,0
2026-07-18 08:00:00,板橋測站,新北市,新北市,板橋測站,65.4,32.8,0,0,0,0.0,0
2026-07-18 09:00:00,板橋測站,新北市,新北市,板橋測站,58.7,37.3,1,0,0,0.3333333333333333,0
2026-07-18 10:00:00,板橋測站,新北市,新北市,板橋測站,62.6,38.0,1,0,0,0.3333333333333333,0
2026-07-18 11:00:00,板橋測站,新北市,新北市,板橋測站,54.9,26.5,0,0,0,0.0,0
2026-07-18 12:00:00,板橋測站,新北市,新北市,板橋測站,57.6,40.9,1,1,0,0.6666666666666666,1
2026-07-18 13:00:00,板橋測站,新北市,新北市,板橋測站,64.9,40.2,1,0,0,0.3333333333333333,0
2026-07-18 14:00:00,板橋測站,新北市,新北市,板橋測站,54.0,27.7,0,1,0,0.3333333333333333,0
2026-07-18 15:00:00,板橋測站,新北市,新北市,板橋測站,59.5,32.8,0,1,0,0.3333333333333333,0
2026-07-18 16:00:00,板橋測站,新北市,新北市,板橋測站,56.4,30.4,0,0,0,0.0,0
2026-07-18 17:00:00,板橋測站,新北市,新北市,板橋測站,61.2,36.5,1,0,0,0.3333333333333333,0
2026-07-18 18:00:00,板橋測站,新北市,新北市,板橋測站,68.0,34.9,0,0,0,0.0,0
2026-07-18 19:00:00,板橋測站,新北市,新北市,板橋測站,54.3,29.0,0,0,0,0.0,0
2026-07-18 20:00:00,板橋測站,新北市,新北市,板橋測站,63.7,31.8,0,0,0,0.0,0
2026-07-18 21:00:00,板橋測站,新北市,新北市,板橋測站,61.4,37.2,1,0,0,0.3333333333333333,0
2026-07-18 22:00:00,板橋測站,新北市,新北市,板橋測站,55.3,34.6,0,0,0,0.0,0
2026-07-18 23:00:00,板橋測站,新北市,新北市,板橋測站,59.4,35.1,1,0,0,0.3333333333333333,0
2026-07-19 00:00:00,板橋測站,新北市,新北市,板橋測站,56.3,35.1,1,0,0,0.3333333333333333,0
2026-07-19 01:00:00,板橋測站,新北市,新北市,板橋測站,49.7,29.6,0,0,0,0.0,0
2026-07-19 02:00:00,板橋測站,新北市,新北市,板橋測站,49.2,31.5,0,0,0,0.0,0
2026-07-19 03:00:00,板橋測站,新北市,新北市,板橋測站,51.3,32.3,0,0,0,0.0,0
2026-07-19 04:00:00,板橋測站,新北市,新北市,板橋測站,56.5,31.8,0,0,0,0.0,0
2026-07-19 05:00:00,板橋測站,新北市,新北市,板橋測站,62.7,32.6,0,0,0,0.0,0
2026-07-19 06:00:00,板橋測站,新北市,新北市,板橋測站,56.4,32.6,0,0,0,0.0,0
2026-07-19 07:00:00,板橋測站,新北市,新北市,板橋測站,70.8,37.0,1,0,0,0.3333333333333333,0
2026-07-19 08:00:00,板橋測站,新北市,新北市,板橋測站,54.3,33.8,0,0,0,0.0,0
2026-07-19 09:00:00,板橋測站,新北市,新北市,板橋測站,61.6,38.4,1,0,0,0.3333333333333333,0
2026-07-19 10:00:00,板橋測站,新北市,新北市,板橋測站,62.4,27.9,0,0,0,0.0,0
2026-07-19 11:00:00,板橋測站,新北市,新北市,板橋測站,62.2,38.0,1,0,0,0.3333333333333333,0
2026-07-19 12:00:00,板橋測站,新北市,新北市,板橋測站,44.1,32.3,0,0,0,0.0,0
2026-07-19 13:00:00,板橋測站,新北市,新北市,板橋測站,47.7,33.4,0,0,0,0.0,0
2026-07-19 14:00:00,板橋測站,新北市,新北市,板橋測站,60.5,32.3,0,0,0,0.0,0
2026-07-19 15:00:00,板橋測站,新北市,新北市,板橋測站,51.4,36.2,1,0,0,0.3333333333333333,0
2026-07-19 16:00:00,板橋測站,新北市,新北市,板橋測站,60.3,37.5,1,0,0,0.3333333333333333,0
2026-07-19 17:00:00,板橋測站,新北市,新北市,板橋測站,57.5,35.8,1,0,0,0.3333333333333333,0
2026-07-19 18:00:00,板橋測站,新北市,新北市,板橋測站,57.6,29.6,0,0,0,0.0,0
2026-07-19 19:00:00,板橋測站,新北市,新北市,板橋測站,54.5,36.8,1,0,0,0.3333333333333333,0
2026-07-19 20:00:00,板橋測站,新北市,新北市,板橋測站,62.0,38.1,1,0,0,0.3333333333333333,0
2026-07-19 21:00:00,板橋測站,新北市,新北市,板橋測站,56.2,32.7,0,0,0,0.0,0
2026-07-19 22:00:00,板橋測站,新北市,新北市,板橋測站,44.7,33.3,0,0,0,0.0,0
2026-07-19 23:00:00,板橋測站,新北市,新北市,板橋測站,48.1,36.9,1,0,0,0.3333333333333333,0
2026-07-20 00:00:00,板橋測站,新北市,新北市,板橋測站,55.9,26.6,0,0,0,0.0,0
2026-07-20 01:00:00,板橋測站,新北市,新北市,板橋測站,57.8,30.2,0,0,0,0.0,0
2026-07-20 02:00:00,板橋測站,新北市,新北市,板橋測站,53.5,28.7,0,0,0,0.0,0
2026-07-20 03:00:00,板橋測站,新北市,新北市,板橋測站,50.8,27.5,0,0,0,0.0,0
2026-07-20 04:00:00,板橋測站,新北市,新北市,板橋測站,58.8,34.6,0,0,0,0.0,0
2026-07-20 05:00:00,板橋測站,新北市,新北市,板橋測站,58.0,35.3,1,0,0,0.3333333333333333,0
2026-07-20 06:00:00,板橋測站,新北市,新北市,板橋測站,57.0,32.5,0,0,0,0.0,0
2026-07-20 07:00:00,板橋測站,新北市,新北市,板橋測站,68.9,38.7,1,0,0,0.3333333333333333,0
2026-07-20 08:00:00,板橋測站,新北市,新北市,板橋測站,79.2,40.8,1,0,0,0.3333333333333333,0
2026-07-20 09:00:00,板橋測站,新北市,新北市,板橋測站,69.3,38.5,1,0,0,0.3333333333333333,0
2026-07-20 10:00:00,板橋測站,新北市,新北市,板橋測站,61.7,32.4,0,0,0,0.0,0
2026-07-20 11:00:00,板橋測站,新北市,新北市,板橋測站,55.4,30.9,0,0,0,0.0,0
2026-07-20 12:00:00,板橋測站,新北市,新北市,板橋測站,56.2,34.3,0,0,0,0.0,0
2026-07-20 13:00:00,板橋測站,新北市,新北市,板橋測站,67.0,37.5,1,0,0,0.3333333333333333,0
2026-07-20 14:00:00,板橋測站,新北市,新北市,板橋測站,62.9,34.8,0,0,0,0.0,0
2026-07-20 15:00:00,板橋測站,新北市,新北市,板橋測站,62.0,30.9,0,0,0,0.0,0
2026-07-20 16:00:00,板橋測站,新北市,新北市,板橋測站,62.7,32.2,0,0,0,0.0,0
2026-07-20 17:00:00,板橋測站,新北市,新北市,板橋測站,69.7,33.3,0,0,0,0.0,0
2026-07-20 18:00:00,板橋測站,新北市,新北市,板橋測站,61.7,36.3,1,0,0,0.3333333333333333,0
2026-07-20 19:00:00,板橋測站,新北市,新北市,板橋測站,75.6,41.9,1,0,0,0.3333333333333333,0
2026-07-20 20:00:00,板橋測站,新北市,新北市,板橋測站,57.8,34.1,0,0,0,0.0,0
2026-07-20 21:00:00,板橋測站,新北市,新北市,板橋測站,60.1,35.8,1,0,0,0.3333333333333333,0
2026-07-20 22:00:00,板橋測站,新北市,新北市,板橋測站,61.7,40.0,1,0,0,0.3333333333333333,0
2026-07-20 23:00:00,板橋測站,新北市,新北市,板橋測站,59.6,35.0,0,0,0,0.0,0
2026-07-21 00:00:00,板橋測站,新北市,新北市,板橋測站,66.4,32.8,0,0,0,0.0,0
2026-07-21 01:00:00,板橋測站,新北市,新北市,板橋測站,58.4,36.8,1,0,0,0.3333333333333333,0
2026-07-21 02:00:00,板橋測站,新北市,新北市,板橋測站,67.5,29.2,0,0,0,0.0,0
2026-07-21 03:00:00,板橋測站,新北市,新北市,板橋測站,60.3,33.3,0,0,0,0.0,0
2026-07-21 04:00:00,板橋測站,新北市,新北市,板橋測站,65.5,37.5,1,0,0,0.3333333333333333,0
2026-07-21 05:00:00,板橋測站,新北市,新北市,板橋測站,62.0,33.9,0,0,0,0.0,0
2026-07-21 06:00:00,板橋測站,新北市,新北市,板橋測站,66.9,37.0,1,0,0,0.3333333333333333,0
2026-07-21 07:00:00,板橋測站,新北市,新北市,板橋測站,73.3,37.3,1,0,0,0.3333333333333333,0
2026-07-21 08:00:00,板橋測站,新北市,新北市,板橋測站,68.5,40.5,1,0,0,0.3333333333333333,0
2026-07-21 09:00:00,板橋測站,新北市,新北市,板橋測站,77.1,36.8,1,0,0,0.3333333333333333,0
2026-07-21 10:00:00,板橋測站,新北市,新北市,板橋測站,71.3,33.5,0,0,0,0.0,0
2026-07-21 11:00:00,板橋測站,新北市,新北市,板橋測站,84.5,40.3,1,0,0,0.3333333333333333,0
2026-07-21 12:00:00,板橋測站,新北市,新北市,板橋測站,73.6,35.1,1,0,0,0.3333333333333333,0
2026-07-21 13:00:00,板橋測站,新北市,新北市,板橋測站,59.0,27.2,0,0,0,0.0,0
2026-07-21 14:00:00,板橋測站,新北市,新北市,板橋測站,78.1,40.3,1,1,1,1.0,1
2026-07-21 15:00:00,板橋測站,新北市,新北市,板橋測站,70.8,34.6,0,0,0,0.0,0
2026-07-21 16:00:00,板橋測站,新北市,新北市,板橋測站,77.1,37.8,1,0,0,0.3333333333333333,0
2026-07-21 17:00:00,板橋測站,新北市,新北市,板橋測站,86.3,40.7,1,0,0,0.3333333333333333,0
2026-07-21 18:00:00,板橋測站,新北市,新北市,板橋測站,74.5,41.6,1,0,0,0.3333333333333333,0
2026-07-21 19:00:00,板橋測站,新北市,新北市,板橋測站,77.3,40.8,1,0,0,0.3333333333333333,0
2026-07-21 20:00:00,板橋測站,新北市,新北市,板橋測站,71.6,30.8,0,0,0,0.0,0
2026-07-21 21:00:00,板橋測站,新北市,新北市,板橋測站,73.5,39.4,1,0,0,0.3333333333333333,0
2026-07-21 22:00:00,板橋測站,新北市,新北市,板橋測站,75.7,39.4,1,0,0,0.3333333333333333,0
2026-07-21 23:00:00,板橋測站,新北市,新北市,板橋測站,63.3,28.9,0,0,0,0.0,0
2026-07-22 00:00:00,板橋測站,新北市,新北市,板橋測站,69.2,32.2,0,0,0,0.0,0
2026-07-22 01:00:00,板橋測站,新北市,新北市,板橋測站,66.8,36.1,1,0,0,0.3333333333333333,0
2026-07-22 02:00:00,板橋測站,新北市,新北市,板橋測站,68.3,32.6,0,0,0,0.0,0
2026-07-22 03:00:00,板橋測站,新北市,新北市,板橋測站,71.6,37.5,1,0,0,0.3333333333333333,0
2026-07-22 04:00:00,板橋測站,新北市,新北市,板橋測站,73.0,38.6,1,0,0,0.3333333333333333,0
2026-07-22 05:00:00,板橋測站,新北市,新北市,板橋測站,69.1,32.6,0,0,0,0.0,0
2026-07-22 06:00:00,板橋測站,新北市,新北市,板橋測站,80.2,31.6,0,0,0,0.0,0
2026-07-22 07:00:00,板橋測站,新北市,新北市,板橋測站,79.3,39.2,1,0,0,0.3333333333333333,0
2026-07-22 08:00:00,板橋測站,新北市,新北市,板橋測站,80.8,37.7,1,0,0,0.3333333333333333,0
2026-07-22 09:00:00,板橋測站,新北市,新北市,板橋測站,75.1,37.7,1,0,0,0.3333333333333333,0
2026-07-22 10:00:00,板橋測站,新北市,新北市,板橋測站,70.3,33.7,0,0,0,0.0,0
2026-07-22 11:00:00,板橋測站,新北市,新北市,板橋測站,74.0,36.0,1,0,0,0.3333333333333333,0
2026-07-22 12:00:00,板橋測站,新北市,新北市,板橋測站,64.9,34.3,0,0,0,0.0,0
2026-07-22 13:00:00,板橋測站,新北市,新北市,板橋測站,66.9,35.3,1,0,0,0.3333333333333333,0
2026-07-22 14:00:00,板橋測站,新北市,新北市,板橋測站,70.9,40.9,1,0,0,0.3333333333333333,0
2026-07-22 15:00:00,板橋測站,新北市,新北市,板橋測站,72.3,39.3,1,0,0,0.3333333333333333,0
2026-07-22 16:00:00,板橋測站,新北市,新北市,板橋測站,84.6,37.0,1,0,0,0.3333333333333333,0
2026-07-22 17:00:00,板橋測站,新北市,新北市,板橋測站,75.6,40.7,1,0,0,0.3333333333333333,0
2026-07-22 18:00:00,板橋測站,新北市,新北市,板橋測站,75.2,42.7,1,0,0,0.3333333333333333,0
2026-07-22 19:00:00,板橋測站,新北市,新北市,板橋測站,72.9,41.7,1,0,0,0.3333333333333333,0
2026-07-22 20:00:00,板橋測站,新北市,新北市,板橋測站,70.6,36.2,1,0,0,0.3333333333333333,0
2026-07-22 21:00:00,板橋測站,新北市,新北市,板橋測站,74.2,35.3,1,0,0,0.3333333333333333,0
2026-07-22 22:00:00,板橋測站,新北市,新北市,板橋測站,77.1,40.2,1,0,0,0.3333333333333333,0
2026-07-22 23:00:00,板橋測站,新北市,新北市,板橋測站,70.8,37.8,1,0,0,0.3333333333333333,0
2026-07-23 00:00:00,板橋測站,新北市,新北市,板橋測站,66.4,36.4,1,0,0,0.3333333333333333,0
2026-07-23 01:00:00,板橋測站,新北市,新北市,板橋測站,64.4,33.9,0,0,0,0.0,0
2026-07-23 02:00:00,板橋測站,新北市,新北市,板橋測站,58.7,37.1,1,0,0,0.3333333333333333,0
2026-07-23 03:00:00,板橋測站,新北市,新北市,板橋測站,71.5,40.6,1,0,0,0.3333333333333333,0
2026-07-23 04:00:00,板橋測站,新北市,新北市,板橋測站,52.9,32.1,0,0,0,0.0,0
2026-07-23 05:00:00,板橋測站,新北市,新北市,板橋測站,64.4,41.3,1,0,0,0.3333333333333333,0
2026-07-23 06:00:00,板橋測站,新北市,新北市,板橋測站,76.9,38.6,1,0,0,0.3333333333333333,0
2026-07-23 07:00:00,板橋測站,新北市,新北市,板橋測站,69.5,42.2,1,0,0,0.3333333333333333,0
2026-07-23 08:00:00,板橋測站,新北市,新北市,板橋測站,68.3,37.8,1,0,0,0.3333333333333333,0
2026-07-23 09:00:00,板橋測站,新北市,新北市,板橋測站,74.3,35.9,1,0,0,0.3333333333333333,0
2026-07-23 10:00:00,板橋測站,新北市,新北市,板橋測站,65.5,36.7,1,0,0,0.3333333333333333,0
2026-07-23 11:00:00,板橋測站,新北市,新北市,板橋測站,66.1,35.3,1,0,0,0.3333333333333333,0
2026-07-23 12:00:00,板橋測站,新北市,新北市,板橋測站,68.1,35.0,0,0,0,0.0,0
2026-07-23 13:00:00,板橋測站,新北市,新北市,板橋測站,67.2,44.0,1,0,0,0.3333333333333333,0
2026-07-23 14:00:00,板橋測站,新北市,新北市,板橋測站,58.5,35.0,0,0,0,0.0,0
2026-07-23 15:00:00,板橋測站,新北市,新北市,板橋測站,71.0,37.9,1,0,0,0.3333333333333333,0
2026-07-23 16:00:00,板橋測站,新北市,新北市,板橋測站,68.5,38.7,1,1,0,0.6666666666666666,1
2026-07-23 17:00:00,板橋測站,新北市,新北市,板橋測站,65.8,37.0,1,0,0,0.3333333333333333,0
2026-07-23 18:00:00,板橋測站,新北市,新北市,板橋測站,69.3,41.3,1,0,0,0.3333333333333333,0
2026-07-23 19:00:00,板橋測站,新北市,新北市,板橋測站,71.8,39.5,1,0,0,0.3333333333333333,0
2026-07-23 20:00:00,板橋測站,新北市,新北市,板橋測站,72.8,36.1,1,0,0,0.3333333333333333,0
2026-07-23 21:00:00,板橋測站,新北市,新北市,板橋測站,64.8,39.0,1,0,0,0.3333333333333333,0
2026-07-23 22:00:00,板橋測站,新北市,新北市,板橋測站,64.3,37.9,1,0,0,0.3333333333333333,0
2026-07-23 23:00:00,板橋測站,新北市,新北市,板橋測站,55.9,30.8,0,0,0,0.0,0
2026-07-24 00:00:00,板橋測站,新北市,新北市,板橋測站,54.7,34.4,0,0,0,0.0,0
2026-07-24 01:00:00,板橋測站,新北市,新北市,板橋測站,61.3,32.4,0,0,0,0.0,0
2026-07-24 02:00:00,板橋測站,新北市,新北市,板橋測站,51.8,31.6,0,0,0,0.0,0
2026-07-24 03:00:00,板橋測站,新北市,新北市,板橋測站,56.0,31.2,0,0,0,0.0,0
2026-07-24 04:00:00,板橋測站,新北市,新北市,板橋測站,56.6,34.8,0,0,0,0.0,0
2026-07-24 05:00:00,板橋測站,新北市,新北市,板橋測站,65.6,35.3,1,0,0,0.3333333333333333,0
2026-07-24 06:00:00,板橋測站,新北市,新北市,板橋測站,65.5,35.9,1,0,0,0.3333333333333333,0
2026-07-24 07:00:00,板橋測站,新北市,新北市,板橋測站,64.2,35.6,1,0,0,0.3333333333333333,0
2026-07-24 08:00:00,板橋測站,新北市,新北市,板橋測站,68.0,35.5,1,0,0,0.3333333333333333,0
2026-07-24 09:00:00,板橋測站,新北市,新北市,板橋測站,64.6,32.0,0,0,0,0.0,0
2026-07-24 10:00:00,板橋測站,新北市,新北市,板橋測站,64.1,34.1,0,0,0,0.0,0
2026-07-24 11:00:00,板橋測站,新北市,新北市,板橋測站,61.5,30.5,0,0,0,0.0,0
2026-07-24 12:00:00,板橋測站,新北市,新北市,板橋測站,56.6,30.4,0,0,0,0.0,0
2026-07-24 13:00:00,板橋測站,新北市,新北市,板橋測站,63.9,31.5,0,0,0,0.0,0
2026-07-24 14:00:00,板橋測站,新北市,新北市,板橋測站,51.0,29.7,0,0,0,0.0,0
2026-07-24 15:00:00,板橋測站,新北市,新北市,板橋測站,55.5,27.9,0,0,0,0.0,0
2026-07-24 16:00:00,板橋測站,新北市,新北市,板橋測站,52.4,34.6,0,0,0,0.0,0
2026-07-24 17:00:00,板橋測站,新北市,新北市,板橋測站,71.3,38.1,1,0,0,0.3333333333333333,0
2026-07-24 18:00:00,板橋測站,新北市,新北市,板橋測站,68.0,37.0,1,0,0,0.3333333333333333,0
2026-07-24 19:00:00,板橋測站,新北市,新北市,板橋測站,69.6,38.7,1,0,0,0.3333333333333333,0
2026-07-24 20:00:00,板橋測站,新北市,新北市,板橋測站,67.1,37.1,1,0,0,0.3333333333333333,0
2026-07-24 21:00:00,板橋測站,新北市,新北市,板橋測站,54.9,36.2,1,0,0,0.3333333333333333,0
2026-07-24 22:00:00,板橋測站,新北市,新北市,板橋測站,55.4,37.2,1,0,0,0.3333333333333333,0
2026-07-24 23:00:00,板橋測站,新北市,新北市,板橋測站,64.3,36.6,1,0,0,0.3333333333333333,0
2026-07-25 00:00:00,板橋測站,新北市,新北市,板橋測站,54.7,34.5,0,0,0,0.0,0
2026-07-25 01:00:00,板橋測站,新北市,新北市,板橋測站,42.3,29.2,0,0,0,0.0,0
2026-07-25 02:00:00,板橋測站,新北市,新北市,板橋測站,53.8,31.9,0,0,0,0.0,0
2026-07-25 03:00:00,板橋測站,新北市,新北市,板橋測站,50.8,31.5,0,0,0,0.0,0
2026-07-25 04:00:00,板橋測站,新北市,新北市,板橋測站,51.3,28.2,0,0,0,0.0,0
2026-07-25 05:00:00,板橋測站,新北市,新北市,板橋測站,52.5,31.7,0,0,0,0.0,0
2026-07-25 06:00:00,板橋測站,新北市,新北市,板橋測站,54.6,29.5,0,0,0,0.0,0
2026-07-25 07:00:00,板橋測站,新北市,新北市,板橋測站,60.1,31.0,0,0,0,0.0,0
2026-07-25 08:00:00,板橋測站,新北市,新北市,板橋測站,68.7,35.4,1,0,0,0.3333333333333333,0
2026-07-25 09:00:00,板橋測站,新北市,新北市,板橋測站,64.2,38.5,1,0,0,0.3333333333333333,0
2026-07-25 10:00:00,板橋測站,新北市,新北市,板橋測站,55.9,33.8,0,0,0,0.0,0
2026-07-25 11:00:00,板橋測站,新北市,新北市,板橋測站,52.4,29.8,0,0,0,0.0,0
2026-07-25 12:00:00,板橋測站,新北市,新北市,板橋測站,52.9,27.7,0,0,0,0.0,0
2026-07-25 13:00:00,板橋測站,新北市,新北市,板橋測站,48.9,28.3,0,0,0,0.0,0
2026-07-25 14:00:00,板橋測站,新北市,新北市,板橋測站,50.2,36.6,1,0,0,0.3333333333333333,0
2026-07-25 15:00:00,板橋測站,新北市,新北市,板橋測站,60.2,28.9,0,0,0,0.0,0
2026-07-25 16:00:00,板橋測站,新北市,新北市,板橋測站,59.0,36.5,1,0,0,0.3333333333333333,0
2026-07-25 17:00:00,板橋測站,新北市,新北市,板橋測站,66.9,38.2,1,0,0,0.3333333333333333,0
2026-07-25 18:00:00,板橋測站,新北市,新北市,板橋測站,58.9,37.8,1,0,0,0.3333333333333333,0
2026-07-25 19:00:00,板橋測站,新北市,新北市,板橋測站,68.9,36.6,1,0,0,0.3333333333333333,0
2026-07-25 20:00:00,板橋測站,新北市,新北市,板橋測站,56.3,32.1,0,0,0,0.0,0
2026-07-25 21:00:00,板橋測站,新北市,新北市,板橋測站,59.9,34.7,0,0,0,0.0,0
2026-07-25 22:00:00,板橋測站,新北市,新北市,板橋測站,49.9,28.7,0,0,0,0.0,0
2026-06-26 03:00:00,桃園測站,桃園市,桃園市,桃園測站,76.9,41.6,1,0,0,0.3333333333333333,0
2026-06-26 04:00:00,桃園測站,桃園市,桃園市,桃園測站,67.2,43.8,1,0,0,0.3333333333333333,0
2026-06-26 05:00:00,桃園測站,桃園市,桃園市,桃園測站,80.4,45.0,1,0,0,0.3333333333333333,0
2026-06-26 06:00:00,桃園測站,桃園市,桃園市,桃園測站,84.9,41.8,1,0,0,0.3333333333333333,0
2026-06-26 07:00:00,桃園測站,桃園市,桃園市,桃園測站,81.9,39.8,1,0,0,0.3333333333333333,0
2026-06-26 08:00:00,桃園測站,桃園市,桃園市,桃園測站,84.8,42.7,1,0,0,0.3333333333333333,0
2026-06-26 09:00:00,桃園測站,桃園市,桃園市,桃園測站,81.0,42.0,1,0,0,0.3333333333333333,0
2026-06-26 10:00:00,桃園測站,桃園市,桃園市,桃園測站,70.5,44.2,1,0,0,0.3333333333333333,0
2026-06-26 11:00:00,桃園測站,桃園市,桃園市,桃園測站,81.6,44.7,1,0,0,0.3333333333333333,0
2026-06-26 12:00:00,桃園測站,桃園市,桃園市,桃園測站,79.0,40.8,1,0,0,0.3333333333333333,0
2026-06-26 13:00:00,桃園測站,桃園市,桃園市,桃園測站,71.5,35.9,1,0,0,0.3333333333333333,0
2026-06-26 14:00:00,桃園測站,桃園市,桃園市,桃園測站,77.3,40.9,1,0,0,0.3333333333333333,0
2026-06-26 15:00:00,桃園測站,桃園市,桃園市,桃園測站,70.8,42.7,1,0,0,0.3333333333333333,0
