datetime,site_name,county,aqi,pm25,pm10,o3,co,wind_speed,wind_directions
2026-07-07 17:00:00,安南測站,臺南市,81.5,47.2,91.7,60.2,0.716,2.72,328.4
2026-07-07 18:00:00,安南測站,臺南市,95.5,55.8,87.5,62.8,0.719,1.79,257.7
2026-07-07 19:00:00,安南測站,臺南市,91.3,52.4,82.7,61.8,0.705,2.33,285.1
2026-07-07 20:00:00,安南測站,臺南市,126.1,57.5,114.9,74.4,0.901,1.36,171.9
2026-07-07 21:00:00,安南測站,臺南市,73.2,46.9,80.4,57.6,0.659,2.58,328.8
2026-07-07 22:00:00,安南測站,臺南市,71.2,43.3,71.4,53.3,0.688,0.86,318.7
2026-07-07 23:00:00,安南測站,臺南市,61.7,45.4,82.5,49.5,0.625,2.29,55.5
2026-07-08 00:00:00,安南測站,臺南市,74.6,45.9,84.6,50.7,0.645,2.24,14.1
2026-07-08 01:00:00,安南測站,臺南市,70.4,48.5,100.3,49.7,0.601,2.65,45.0
2026-07-08 02:00:00,安南測站,臺南市,79.6,42.6,68.3,50.9,0.673,2.61,70.9
2026-07-08 03:00:00,安南測站,臺南市,65.4,43.5,71.5,36.6,0.575,2.72,143.8
2026-07-08 04:00:00,安南測站,臺南市,63.5,43.3,69.8,41.9,0.571,2.79,110.7
2026-07-08 05:00:00,安南測站,臺南市,74.2,40.8,71.9,46.5,0.675,2.61,13.0
2026-07-08 06:00:00,安南測站,臺南市,83.3,53.1,92.7,37.9,0.64,1.34,61.2
2026-07-08 07:00:00,安南測站,臺南市,80.3,47.4,83.9,37.3,0.672,0.99,65.3
2026-07-08 08:00:00,安南測站,臺南市,82.3,47.3,83.7,40.7,0.683,0.79,351.6
2026-07-08 09:00:00,安南測站,臺南市,79.8,50.3,98.5,38.5,0.605,2.33,101.5
2026-07-08 10:00:00,安南測站,臺南市,78.8,51.0,84.5,36.6,0.666,3.18,8.7
2026-07-08 11:00:00,安南測站,臺南市,78.4,50.1,89.0,51.4,0.665,2.71,331.4
2026-07-08 12:00:00,安南測站,臺南市,75.2,46.6,85.2,48.9,0.623,2.98,89.1
2026-07-08 13:00:00,安南測站,臺南市,72.2,43.8,70.9,50.2,0.603,3.11,111.2
2026-07-08 14:00:00,安南測站,臺南市,74.6,45.2,60.4,52.0,0.717,2.36,82.6
2026-07-08 15:00:00,安南測站,臺南市,71.6,45.7,84.3,49.0,0.599,1.82,181.9
2026-07-08 16:00:00,安南測站,臺南市,76.4,43.7,74.4,57.6,0.67,1.73,51.2
2026-07-08 17:00:00,安南測站,臺南市,89.1,56.5,118.7,67.2,0.815,1.8,38.7
2026-07-08 18:00:00,安南測站,臺南市,90.0,45.7,75.8,60.7,0.609,1.0,55.8
2026-07-08 19:00:00,安南測站,臺南市,73.8,47.9,88.3,59.3,0.621,2.91,117.9
2026-07-08 20:00:00,安南測站,臺南市,75.7,40.1,74.4,59.1,0.644,1.24,110.2
2026-07-08 21:00:00,安南測站,臺南市,75.6,45.7,64.7,59.1,0.605,1.44,136.1
2026-07-08 22:00:00,安南測站,臺南市,77.4,47.4,81.2,61.6,0.551,2.58,218.1
2026-07-08 23:00:00,安南測站,臺南市,72.4,45.3,76.7,62.0,0.583,1.56,87.0
2026-07-09 00:00:00,安南測站,臺南市,79.9,44.4,91.7,55.4,0.711,3.13,125.0
2026-07-09 01:00:00,安南測站,臺南市,69.0,44.0,93.3,45.1,0.633,1.23,118.3
2026-07-09 02:00:00,安南測站,臺南市,70.0,45.8,73.4,50.5,0.61,1.61,68.5
2026-07-09 03:00:00,安南測站,臺南市,73.2,45.1,82.0,49.6,0.555,1.81,57.8
2026-07-09 04:00:00,安南測站,臺南市,71.5,47.9,70.2,44.2,0.604,2.51,133.8
2026-07-09 05:00:00,安南測站,臺南市,69.0,42.2,87.2,44.6,0.713,2.62,100.3
2026-07-09 06:00:00,安南測站,臺南市,78.0,45.4,85.0,42.5,0.593,2.92,25.0
2026-07-09 07:00:00,安南測站,臺南市,81.3,50.0,96.1,49.2,0.645,0.71,153.9
2026-07-09 08:00:00,安南測站,臺南市,75.5,42.6,61.3,42.5,0.582,2.79,39.0
2026-07-09 09:00:00,安南測站,臺南市,89.4,47.0,73.9,52.3,0.658,0.75,137.4
2026-07-09 10:00:00,安南測站,臺南市,85.3,49.9,87.9,41.7,0.725,2.13,99.0
2026-07-09 11:00:00,安南測站,臺南市,76.9,45.3,87.7,42.5,0.611,3.5,105.7
2026-07-09 12:00:00,安南測站,臺南市,80.9,43.3,87.1,52.8,0.72,2.18,114.5
2026-07-09 13:00:00,安南測站,臺南市,82.6,44.9,69.9,44.2,0.703,3.65,34.8
2026-07-09 14:00:00,安南測站,臺南市,71.7,44.5,73.1,52.6,0.609,4.07,157.9
2026-07-09 15:00:00,安南測站,臺南市,79.6,46.4,94.0,49.8,0.559,2.03,197.9
2026-07-09 16:00:00,安南測站,臺南市,77.9,46.3,95.5,58.5,0.652,2.28,79.4
2026-07-09 17:00:00,安南測站,臺南市,76.9,45.1,81.3,55.6,0.684,3.17,154.1
2026-07-09 18:00:00,安南測站,臺南市,86.6,47.1,75.7,67.1,0.738,2.62,137.0
2026-07-09 19:00:00,安南測站,臺南市,134.8,63.1,107.5,82.5,0.943,2.04,69.3
2026-07-09 20:00:00,安南測站,臺南市,80.8,48.9,75.1,60.2,0.662,3.13,159.2
2026-07-09 21:00:00,安南測站,臺南市,79.2,48.1,68.7,61.4,0.631,,207.9
2026-07-09 22:00:00,安南測站,臺南市,82.1,47.7,76.4,56.1,0.72,2.42,187.3
2026-07-09 23:00:00,安南測站,臺南市,77.1,46.4,95.4,57.2,0.63,2.48,82.6
2026-07-10 00:00:00,安南測站,臺南市,77.8,45.3,88.3,55.2,0.631,,167.6
2026-07-10 01:00:00,安南測站,臺南市,78.2,46.2,68.7,48.2,0.596,0.76,177.1
2026-07-10 02:00:00,安南測站,臺南市,73.8,48.0,90.3,54.6,0.622,2.21,209.4
2026-07-10 03:00:00,安南測站,臺南市,80.5,45.1,82.2,38.0,0.705,1.85,189.2
2026-07-10 04:00:00,安南測站,臺南市,76.4,49.6,85.6,41.3,0.636,3.86,119.6
2026-07-10 05:00:00,安南測站,臺南市,86.7,49.5,79.6,43.9,0.744,,236.5
2026-07-10 06:00:00,安南測站,臺南市,92.2,49.4,83.4,46.2,0.675,1.73,144.8
2026-07-10 07:00:00,安南測站,臺南市,91.8,46.8,69.6,41.7,0.693,2.15,192.1
2026-07-10 08:00:00,安南測站,臺南市,93.1,50.7,79.2,40.1,0.751,2.11,257.7
2026-07-10 09:00:00,安南測站,臺南市,82.1,45.3,76.6,42.9,0.694,2.03,282.5
2026-07-10 10:00:00,安南測站,臺南市,94.6,46.4,80.0,49.6,0.71,2.12,122.9
2026-07-10 11:00:00,安南測站,臺南市,82.9,42.5,64.3,46.9,0.691,2.15,178.2
2026-07-10 12:00:00,安南測站,臺南市,80.4,49.8,94.0,45.6,,2.18,174.0
2026-07-10 13:00:00,安南測站,臺南市,81.5,45.8,90.1,44.8,0.693,3.36,284.8
2026-07-10 14:00:00,安南測站,臺南市,77.1,44.7,64.8,53.1,0.63,1.53,274.3
2026-07-10 15:00:00,安南測站,臺南市,79.2,43.6,68.4,54.7,0.701,1.59,156.1
2026-07-10 16:00:00,安南測站,臺南市,85.5,47.0,81.3,59.7,0.642,1.61,292.6
2026-07-10 17:00:00,安南測站,臺南市,79.6,47.1,77.0,55.9,0.72,3.51,289.6
2026-07-10 18:00:00,安南測站,臺南市,101.1,,77.6,67.2,0.669,1.2,189.2
2026-07-10 19:00:00,安南測站,臺南市,92.6,49.9,95.0,57.6,0.7,1.08,228.7
2026-07-10 20:00:00,安南測站,臺南市,84.5,49.3,94.5,66.9,0.701,1.82,207.9
2026-07-10 21:00:00,安南測站,臺南市,80.0,46.0,72.7,52.3,0.635,1.36,245.4
2026-07-10 22:00:00,安南測站,臺南市,84.9,47.0,86.4,57.4,0.634,2.27,250.2
2026-07-10 23:00:00,安南測站,臺南市,77.1,45.0,85.4,55.0,0.611,2.71,277.8
2026-07-11 00:00:00,安南測站,臺南市,71.9,40.8,69.3,51.1,0.682,3.24,192.1
2026-07-11 01:00:00,安南測站,臺南市,79.6,46.4,78.4,48.1,0.72,1.53,286.0
2026-07-11 02:00:00,安南測站,臺南市,75.2,40.7,74.8,45.8,0.684,2.79,233.3
2026-07-11 03:00:00,安南測站,臺南市,69.6,40.2,66.7,36.0,0.653,1.02,215.6
2026-07-11 04:00:00,安南測站,臺南市,77.2,53.1,95.0,43.0,0.693,3.17,250.4
2026-07-11 05:00:00,安南測站,臺南市,77.6,43.1,86.7,33.9,0.63,1.32,275.3
2026-07-11 06:00:00,安南測站,臺南市,76.0,41.3,72.7,40.1,0.663,2.87,247.0
2026-07-11 07:00:00,安南測站,臺南市,84.1,46.0,68.3,40.9,0.7,3.36,277.1
2026-07-11 08:00:00,安南測站,臺南市,86.5,53.6,84.9,40.9,0.662,0.76,329.1
2026-07-11 09:00:00,安南測站,臺南市,86.4,42.3,62.4,42.9,0.616,2.39,306.6
2026-07-11 10:00:00,安南測站,臺南市,81.8,45.4,67.0,41.2,0.705,1.4,222.1
2026-07-11 11:00:00,安南測站,臺南市,84.2,49.0,98.3,43.8,0.668,2.02,331.5
2026-07-11 12:00:00,安南測站,臺南市,78.8,43.1,63.2,46.1,0.598,1.55,34.0
2026-07-11 13:00:00,安南測站,臺南市,68.9,41.1,73.0,47.9,0.68,2.74,265.2
2026-07-11 14:00:00,安南測站,臺南市,76.4,46.9,100.0,51.5,0.662,2.43,288.9
2026-07-11 15:00:00,安南測站,臺南市,75.9,47.4,80.8,50.2,0.617,2.05,3.2
2026-07-11 16:00:00,安南測站,臺南市,97.5,43.0,78.5,60.0,0.771,2.01,280.1
2026-07-11 17:00:00,安南測站,臺南市,84.0,48.8,86.1,56.5,0.821,2.33,344.9
2026-07-11 18:00:00,安南測站,臺南市,82.2,47.3,80.9,56.4,0.635,1.68,247.2
2026-07-11 19:00:00,安南測站,臺南市,83.7,51.3,73.4,55.8,0.66,1.09,325.7
2026-07-11 20:00:00,安南測站,臺南市,87.5,46.3,71.9,58.0,0.706,1.57,267.5
2026-07-11 21:00:00,安南測站,臺南市,69.7,43.9,84.6,61.2,0.578,2.87,254.4
2026-07-11 22:00:00,安南測站,臺南市,79.1,50.9,106.6,53.7,0.65,1.5,319.9
2026-07-11 23:00:00,安南測站,臺南市,75.6,45.2,64.4,54.8,0.632,1.39,216.6
2026-07-12 00:00:00,安南測站,臺南市,70.4,39.8,75.9,49.3,0.582,3.8,254.6
2026-07-12 01:00:00,安南測站,臺南市,79.2,45.5,91.3,48.0,0.617,3.4,206.3
2026-07-12 02:00:00,安南測站,臺南市,71.7,44.8,74.2,56.2,0.659,0.59,250.0
2026-07-12 03:00:00,安南測站,臺南市,74.0,41.3,76.8,39.2,0.584,2.81,221.7
2026-07-12 04:00:00,安南測站,臺南市,78.5,49.1,90.2,45.5,0.629,1.09,81.0
2026-07-12 05:00:00,安南測站,臺南市,70.4,39.5,69.6,45.8,0.596,2.0,357.4
2026-07-12 06:00:00,安南測站,臺南市,79.0,46.7,85.0,39.4,0.698,1.89,26.2
2026-07-12 07:00:00,安南測站,臺南市,88.6,46.2,83.1,40.3,0.729,2.33,348.9
2026-07-12 08:00:00,安南測站,臺南市,87.2,48.7,73.1,39.7,0.668,2.37,14.7
2026-07-12 09:00:00,安南測站,臺南市,82.1,44.1,91.8,42.8,0.761,2.71,113.0
2026-07-12 10:00:00,安南測站,臺南市,79.2,46.4,73.7,45.1,0.724,2.72,352.3
2026-07-12 11:00:00,安南測站,臺南市,74.1,47.0,79.0,45.4,0.591,1.75,22.4
2026-07-12 12:00:00,安南測站,臺南市,75.1,47.1,91.4,41.8,0.568,2.26,74.7
2026-07-12 13:00:00,安南測站,臺南市,70.9,49.7,79.8,43.8,0.6,1.42,278.0
2026-07-12 14:00:00,安南測站,臺南市,65.1,42.9,82.9,50.2,0.513,2.39,52.6
2026-07-12 15:00:00,安南測站,臺南市,77.3,47.1,78.8,53.5,0.731,2.36,3.1
2026-07-12 16:00:00,安南測站,臺南市,77.8,45.8,78.5,54.2,0.7,0.8,38.3
2026-07-12 17:00:00,安南測站,臺南市,74.9,39.3,59.2,56.9,0.674,2.77,289.9
2026-07-12 18:00:00,安南測站,臺南市,79.9,48.4,92.4,50.9,0.611,3.09,2.6
2026-07-12 19:00:00,安南測站,臺南市,87.8,44.2,73.1,64.4,0.683,2.11,53.8
2026-07-12 20:00:00,安南測站,臺南市,70.8,46.4,81.2,45.8,0.6,3.14,62.2
2026-07-12 21:00:00,安南測站,臺南市,75.2,45.2,76.0,54.0,0.681,2.84,61.6
2026-07-12 22:00:00,安南測站,臺南市,66.5,43.8,85.5,47.1,0.565,1.84,348.5
2026-07-12 23:00:00,安南測站,臺南市,56.7,46.3,71.6,40.9,0.593,2.38,13.7
2026-07-13 00:00:00,安南測站,臺南市,71.8,46.0,81.6,45.1,0.555,2.43,87.2
2026-07-13 01:00:00,安南測站,臺南市,80.4,41.4,,61.8,0.732,3.32,83.1
2026-07-13 02:00:00,安南測站,臺南市,74.8,43.7,80.3,48.8,0.714,1.95,2.3
2026-07-13 03:00:00,安南測站,臺南市,65.4,43.4,79.4,47.4,0.612,2.39,115.5
2026-07-13 04:00:00,安南測站,臺南市,67.8,41.9,58.0,40.4,0.634,2.35,111.2
2026-07-13 05:00:00,安南測站,臺南市,82.7,48.3,82.5,42.2,0.794,3.46,340.8
2026-07-13 06:00:00,安南測站,臺南市,78.3,46.2,76.6,48.2,0.655,2.94,89.7
2026-07-13 07:00:00,安南測站,臺南市,81.9,41.6,69.8,43.0,0.621,3.48,65.4
2026-07-13 08:00:00,安南測站,臺南市,78.0,41.8,72.8,38.9,0.674,2.63,67.7
2026-07-13 09:00:00,安南測站,臺南市,78.2,48.7,98.5,38.4,0.586,2.21,114.1
2026-07-13 10:00:00,安南測站,臺南市,82.9,48.7,89.0,44.3,0.674,2.87,39.6
2026-07-13 11:00:00,安南測站,臺南市,72.2,50.5,72.7,49.4,0.568,1.93,51.4
2026-07-13 12:00:00,安南測站,臺南市,71.9,46.1,83.2,44.0,0.641,2.3,355.6
2026-07-13 13:00:00,安南測站,臺南市,74.3,45.1,80.6,47.0,0.622,3.44,190.0
2026-07-13 14:00:00,安南測站,臺南市,59.1,42.6,83.3,50.8,0.644,1.45,85.4
2026-07-13 15:00:00,安南測站,臺南市,84.4,43.5,73.7,59.8,0.741,2.19,82.8
2026-07-13 16:00:00,安南測站,臺南市,68.7,47.8,77.7,57.4,0.617,2.99,117.2
2026-07-13 17:00:00,安南測站,臺南市,80.8,47.3,93.2,62.3,0.62,1.62,38.6
2026-07-13 18:00:00,安南測站,臺南市,81.6,50.8,87.5,61.7,0.647,2.47,81.8
2026-07-13 19:00:00,安南測站,臺南市,75.5,44.9,85.5,54.3,0.583,2.71,154.0
2026-07-13 20:00:00,安南測站,臺南市,80.2,44.3,78.6,62.3,0.621,2.75,131.0
2026-07-13 21:00:00,安南測站,臺南市,80.8,49.6,67.5,60.4,0.671,1.86,173.9
2026-07-13 22:00:00,安南測站,臺南市,71.9,42.7,65.8,52.0,0.566,1.67,61.6
2026-07-13 23:00:00,安南測站,臺南市,74.8,41.9,73.2,50.7,0.635,3.1,108.9
2026-07-14 00:00:00,安南測站,臺南市,78.7,45.7,69.8,52.4,0.608,1.58,95.6
2026-07-14 01:00:00,安南測站,臺南市,64.6,43.0,74.5,40.9,0.623,3.53,192.8
2026-07-14 02:00:00,安南測站,臺南市,80.9,46.6,90.9,47.0,0.578,2.69,101.1
2026-07-14 03:00:00,安南測站,臺南市,64.4,40.9,73.7,41.7,0.655,1.44,108.6
2026-07-14 04:00:00,安南測站,臺南市,68.2,47.1,69.3,44.9,0.671,3.32,29.6
2026-07-14 05:00:00,安南測站,臺南市,77.1,46.3,70.7,46.6,0.699,2.8,134.4
2026-07-14 06:00:00,安南測站,臺南市,89.7,47.3,80.4,44.0,0.772,1.65,153.0
2026-07-14 07:00:00,安南測站,臺南市,75.0,48.3,79.0,48.3,0.691,1.47,123.0
2026-07-14 08:00:00,安南測站,臺南市,98.1,56.5,98.9,51.2,0.715,2.82,92.3
2026-07-14 09:00:00,安南測站,臺南市,85.3,45.5,88.3,38.3,0.805,1.34,75.4
2026-07-14 10:00:00,安南測站,臺南市,82.3,50.6,83.5,40.5,0.62,2.32,134.2
2026-07-14 11:00:00,安南測站,臺南市,78.1,46.8,87.0,42.1,0.66,2.12,154.9
2026-07-14 12:00:00,安南測站,臺南市,70.9,45.9,70.0,49.9,0.561,2.99,66.5
2026-07-14 13:00:00,安南測站,臺南市,66.5,38.5,74.7,51.8,0.657,,101.3
2026-07-14 14:00:00,安南測站,臺南市,71.4,46.5,78.1,55.4,0.524,2.52,144.3
2026-07-14 15:00:00,安南測站,臺南市,76.8,45.5,85.4,53.9,0.692,3.29,160.0
2026-07-14 16:00:00,安南測站,臺南市,76.7,42.0,78.6,59.1,0.648,2.75,227.7
2026-07-14 17:00:00,安南測站,臺南市,80.6,46.4,91.1,64.1,0.718,2.22,10.9
2026-07-14 18:00:00,安南測站,臺南市,81.7,46.9,87.9,60.1,0.642,2.11,153.8
2026-07-14 19:00:00,安南測站,臺南市,80.7,51.9,88.5,66.3,0.622,2.75,127.6
2026-07-14 20:00:00,安南測站,臺南市,84.9,47.2,92.0,57.3,0.697,1.8,61.9
2026-07-14 21:00:00,安南測站,臺南市,76.6,54.0,107.2,56.0,0.737,1.4,176.6
2026-07-14 22:00:00,安南測站,臺南市,81.4,46.0,80.5,55.5,0.652,2.77,196.2
2026-07-14 23:00:00,安南測站,臺南市,79.9,47.2,75.0,53.3,0.702,1.23,53.1
2026-07-15 00:00:00,安南測站,臺南市,86.0,46.6,80.2,48.7,0.654,2.5,151.6
2026-07-15 01:00:00,安南測站,臺南市,75.5,42.9,70.5,46.9,0.674,2.02,164.4
2026-07-15 02:00:00,安南測站,臺南市,77.3,47.5,96.8,57.0,0.657,2.19,181.4
2026-07-15 03:00:00,安南測站,臺南市,80.4,41.5,86.0,43.0,0.664,1.74,205.5
2026-07-15 04:00:00,安南測站,臺南市,79.3,46.7,77.9,48.1,0.631,0.29,183.7
2026-07-15 05:00:00,安南測站,臺南市,93.3,51.9,83.0,48.3,0.637,1.36,216.9
2026-07-15 06:00:00,安南測站,臺南市,93.0,48.0,89.1,31.0,0.76,2.34,238.5
2026-07-15 07:00:00,安南測站,臺南市,92.7,49.8,89.0,42.3,0.701,0.7,134.2
2026-07-15 08:00:00,安南測站,臺南市,90.5,42.0,67.9,43.4,0.695,0.33,289.4
2026-07-15 09:00:00,安南測站,臺南市,82.6,44.4,87.4,44.5,0.65,1.72,216.9
2026-07-15 10:00:00,安南測站,臺南市,80.0,47.3,88.5,45.6,0.631,0.7,196.4
2026-07-15 11:00:00,安南測站,臺南市,75.8,45.4,86.2,39.3,0.7,1.87,342.4
2026-07-15 12:00:00,安南測站,臺南市,81.7,47.7,80.4,52.5,0.724,0.87,263.1
2026-07-15 13:00:00,安南測站,臺南市,84.0,47.3,100.2,54.6,0.653,1.25,260.5
2026-07-15 14:00:00,安南測站,臺南市,89.4,42.4,83.1,47.4,0.729,2.64,202.7
2026-07-15 15:00:00,安南測站,臺南市,79.5,51.2,87.8,48.3,0.679,2.41,273.0
2026-07-15 16:00:00,安南測站,臺南市,95.2,47.4,74.6,54.7,0.704,2.22,320.2
2026-07-15 17:00:00,安南測站,臺南市,99.8,49.9,81.2,65.8,0.747,1.92,224.9
2026-07-15 18:00:00,安南測站,臺南市,90.7,47.7,91.1,56.8,0.755,2.35,337.2
2026-07-15 19:00:00,安南測站,臺南市,92.7,48.0,96.1,64.4,0.709,0.94,196.4
2026-07-15 20:00:00,安南測站,臺南市,88.6,50.5,80.7,61.7,0.679,1.61,199.5
2026-07-15 21:00:00,安南測站,臺南市,86.6,51.2,90.7,58.7,0.583,2.12,275.9
2026-07-15 22:00:00,安南測站,臺南市,91.9,43.7,68.2,52.9,0.726,2.41,175.5
2026-07-15 23:00:00,安南測站,臺南市,83.7,43.5,69.1,52.9,0.617,2.36,323.7
2026-07-16 00:00:00,安南測站,臺南市,78.7,44.6,73.6,44.4,0.719,1.89,248.1
2026-07-16 01:00:00,安南測站,臺南市,81.0,47.1,81.5,54.6,0.616,2.59,235.4
2026-07-16 02:00:00,安南測站,臺南市,83.0,51.5,105.6,50.3,0.666,2.35,271.7
2026-07-16 03:00:00,安南測站,臺南市,77.2,43.7,64.2,50.2,0.677,1.17,246.0
2026-07-16 04:00:00,安南測站,臺南市,84.9,49.6,88.5,44.6,0.713,2.23,215.3
2026-07-16 05:00:00,安南測站,臺南市,94.5,49.4,89.6,50.2,0.758,2.16,203.7
2026-07-16 06:00:00,安南測站,臺南市,94.7,52.0,85.1,44.7,0.722,3.53,240.2
2026-07-16 07:00:00,安南測站,臺南市,87.1,46.8,80.4,37.4,0.667,2.17,342.8
2026-07-16 08:00:00,安南測站,臺南市,98.4,55.5,93.6,49.3,0.68,0.69,329.7
2026-07-16 09:00:00,安南測站,臺南市,94.1,52.5,98.5,48.4,0.726,2.09,298.1
2026-07-16 10:00:00,安南測站,臺南市,84.8,46.2,76.4,39.0,0.698,2.65,340.8
2026-07-16 11:00:00,安南測站,臺南市,88.2,50.6,93.2,39.1,0.758,1.4,222.8
2026-07-16 12:00:00,安南測站,臺南市,78.2,53.2,74.6,44.5,0.652,2.54,303.4
2026-07-16 13:00:00,安南測站,臺南市,78.7,46.8,92.4,49.9,0.617,2.63,312.1
2026-07-16 14:00:00,安南測站,臺南市,81.7,48.8,97.3,55.6,0.658,0.93,304.3
2026-07-16 15:00:00,安南測站,臺南市,87.6,48.2,88.8,52.8,0.731,3.22,283.1
2026-07-16 16:00:00,安南測站,臺南市,90.7,48.9,79.2,57.0,0.666,3.1,324.1
2026-07-16 17:00:00,安南測站,臺南市,95.0,51.0,73.7,61.9,0.758,2.84,90.0
2026-07-16 18:00:00,安南測站,臺南市,93.7,47.5,76.7,59.0,0.581,1.48,345.4
2026-07-16 19:00:00,安南測站,臺南市,90.8,48.0,99.1,63.8,0.712,0.45,282.0
2026-07-16 20:00:00,安南測站,臺南市,89.9,48.5,93.5,61.8,0.741,1.41,244.7
2026-07-16 21:00:00,安南測站,臺南市,87.2,50.0,88.3,58.3,0.706,2.3,339.2
2026-07-16 22:00:00,安南測站,臺南市,95.6,47.2,76.0,61.8,0.675,2.14,12.0
2026-07-16 23:00:00,安南測站,臺南市,81.4,49.5,88.9,57.4,0.669,1.78,298.4
2026-07-17 00:00:00,安南測站,臺南市,82.4,44.3,71.0,61.2,0.743,2.21,338.2
2026-07-17 01:00:00,安南測站,臺南市,78.1,44.4,83.4,51.0,0.604,3.12,309.3
2026-07-17 02:00:00,安南測站,臺南市,85.3,45.4,73.1,46.5,0.608,1.33,17.1
2026-07-17 03:00:00,安南測站,臺南市,83.6,44.8,85.1,51.7,0.675,2.47,21.0
2026-07-17 04:00:00,安南測站,臺南市,91.0,45.4,80.6,49.7,0.701,2.21,342.7
2026-07-17 05:00:00,安南測站,臺南市,81.9,47.0,72.7,42.1,0.609,2.27,328.2
2026-07-17 06:00:00,安南測站,臺南市,90.4,48.7,91.0,50.8,0.632,1.56,344.0
2026-07-17 07:00:00,安南測站,臺南市,85.5,49.0,89.0,42.8,0.682,1.16,354.7
2026-07-17 08:00:00,安南測站,臺南市,81.3,44.5,73.5,51.0,0.646,1.51,16.7
2026-07-17 09:00:00,安南測站,臺南市,97.4,55.0,108.7,50.0,0.79,2.32,326.3
2026-07-17 10:00:00,安南測站,臺南市,86.7,50.6,106.2,49.3,0.656,2.69,38.7
2026-07-17 11:00:00,安南測站,臺南市,84.3,52.0,76.7,36.0,0.737,2.79,71.6
2026-07-17 12:00:00,安南測站,臺南市,73.3,47.5,84.2,50.2,0.652,1.03,32.1
2026-07-17 13:00:00,安南測站,臺南市,73.5,39.6,66.3,54.0,0.639,2.76,31.0
2026-07-17 14:00:00,安南測站,臺南市,83.1,44.3,70.2,55.7,0.688,1.66,347.4
2026-07-17 15:00:00,安南測站,臺南市,87.8,43.0,86.7,58.8,0.797,2.69,30.1
2026-07-17 16:00:00,安南測站,臺南市,79.7,47.3,73.2,53.3,0.599,2.27,290.6
2026-07-17 17:00:00,安南測站,臺南市,81.9,39.4,76.4,58.6,0.762,3.05,41.4
2026-07-17 18:00:00,安南測站,臺南市,84.4,46.2,77.0,62.0,0.713,1.91,78.3
2026-07-17 19:00:00,安南測站,臺南市,82.5,46.9,78.0,68.3,0.628,2.41,356.0
2026-07-17 20:00:00,安南測站,臺南市,69.8,45.4,90.1,60.1,0.624,2.5,336.3
2026-07-17 21:00:00,安南測站,臺南市,81.3,46.0,82.5,62.7,0.741,3.63,69.5
2026-07-17 22:00:00,安南測站,臺南市,78.1,49.0,73.1,54.0,0.716,1.7,55.6
2026-07-17 23:00:00,安南測站,臺南市,77.1,46.2,89.5,52.1,0.732,2.97,11.8
2026-07-18 00:00:00,安南測站,臺南市,75.2,46.1,79.0,57.7,0.597,2.15,321.2
2026-07-18 01:00:00,安南測站,臺南市,60.1,38.9,60.7,52.0,0.564,2.95,99.0
2026-07-18 02:00:00,安南測站,臺南市,60.3,39.0,71.0,45.6,0.651,1.38,22.4
2026-07-18 03:00:00,安南測站,臺南市,64.8,41.0,72.7,41.6,0.597,3.0,43.6
2026-07-18 04:00:00,安南測站,臺南市,71.9,42.5,79.5,43.5,0.665,3.26,64.0
2026-07-18 05:00:00,安南測站,臺南市,71.8,48.3,95.0,51.2,0.665,2.6,100.2
2026-07-18 06:00:00,安南測站,臺南市,64.7,40.6,67.4,36.0,0.593,2.12,324.5
2026-07-18 07:00:00,安南測站,臺南市,79.5,40.8,75.7,37.4,0.669,3.0,331.1
2026-07-18 08:00:00,安南測站,臺南市,73.9,39.5,61.0,42.8,0.526,2.6,6.5
2026-07-18 09:00:00,安南測站,臺南市,68.7,43.7,83.3,35.0,0.602,1.78,96.2
2026-07-18 10:00:00,安南測站,臺南市,76.1,48.3,81.3,38.6,0.731,1.47,314.3
2026-07-18 11:00:00,安南測站,臺南市,74.0,42.6,64.0,53.4,0.723,3.3,73.9
2026-07-18 12:00:00,安南測站,臺南市,70.2,43.7,75.2,51.6,0.591,2.02,46.3
2026-07-18 13:00:00,安南測站,臺南市,65.9,41.6,59.7,49.6,0.67,2.38,197.0
2026-07-18 14:00:00,安南測站,臺南市,71.4,50.5,84.2,47.3,0.59,1.58,317.2
2026-07-18 15:00:00,安南測站,臺南市,72.7,38.9,68.8,49.6,0.646,1.95,126.5
2026-07-18 16:00:00,安南測站,臺南市,64.3,42.0,63.0,45.9,0.648,1.44,88.3
2026-07-18 17:00:00,安南測站,臺南市,75.7,,78.0,55.9,0.671,2.34,89.4
2026-07-18 18:00:00,安南測站,臺南市,75.1,43.7,83.1,49.9,0.695,1.8,97.8
2026-07-18 19:00:00,安南測站,臺南市,69.0,41.4,80.1,61.0,0.61,1.9,359.9
2026-07-18 20:00:00,安南測站,臺南市,74.3,42.8,67.0,55.9,0.558,1.24,114.5
2026-07-18 21:00:00,安南測站,臺南市,64.3,44.0,77.9,50.5,0.598,2.79,64.6
2026-07-18 22:00:00,安南測站,臺南市,71.3,39.1,56.8,51.2,0.612,2.83,93.5
2026-07-18 23:00:00,安南測站,臺南市,61.7,37.2,67.6,53.5,0.553,3.22,52.8
2026-07-19 00:00:00,安南測站,臺南市,62.2,41.0,82.5,40.7,0.624,3.66,94.3
2026-07-19 01:00:00,安南測站,臺南市,59.8,43.9,80.9,38.5,0.602,2.69,58.5
2026-07-19 02:00:00,安南測站,臺南市,70.9,45.3,63.3,47.0,0.573,2.43,195.2
